"Name","HH","MM","SS","mS","Twr2_Box_H","Twr2_Box_T","Twr2_Box_RHT_status","Twr2_PC_H","Twr2_PC_T","Twr2_PC_RHT_status","Twr2_80m_U","Twr2_80m_V","Twr2_80m_W","Twr2_80m_T","Twr2_80m_st_code","Twr2_80m_status","Twr2_80m_WS_hor","Twr2_80m_WD_hor","Twr2_80m_WS_vec","Twr2_80m_WD_inc","Twr2_60m_U","Twr2_60m_V","Twr2_60m_W","Twr2_60m_T","Twr2_60m_st_code","Twr2_60m_status","Twr2_60m_WS_hor","Twr2_60m_WD_hor","Twr2_60m_WS_vec","Twr2_60m_WD_inc","Twr2_40m_U","Twr2_40m_V","Twr2_40m_W","Twr2_40m_T","Twr2_40m_st_code","Twr2_40m_status","Twr2_40m_WS_hor","Twr2_40m_WD_hor","Twr2_40m_WS_vec","Twr2_40m_WD_inc","Twr2_20m_U","Twr2_20m_V","Twr2_20m_W","Twr2_20m_T","Twr2_20m_st_code","Twr2_20m_status","Twr2_20m_WS_hor","Twr2_20m_WD_hor","Twr2_20m_WS_vec","Twr2_20m_WD_inc","Twr2_10m_U","Twr2_10m_V","Twr2_10m_W","Twr2_10m_T","Twr2_10m_st_code","Twr2_10m_status","Twr2_10m_WS_hor","Twr2_10m_WD_hor","Twr2_10m_WS_vec","Twr2_10m_WD_inc","Twr3_Box_H","Twr3_Box_T","Twr3_Box_RHT_status","Twr3_80m_U","Twr3_80m_V","Twr3_80m_W","Twr3_80m_T","Twr3_80m_st_code","Twr3_80m_status","Twr3_80m_WS_hor","Twr3_80m_WD_hor","Twr3_80m_WS_vec","Twr3_80m_WD_inc","Twr3_60m_U","Twr3_60m_V","Twr3_60m_W","Twr3_60m_T","Twr3_60m_st_code","Twr3_60m_status","Twr3_60m_WS_hor","Twr3_60m_WD_hor","Twr3_60m_WS_vec","Twr3_60m_WD_inc","Twr3_40m_U","Twr3_40m_V","Twr3_40m_W","Twr3_40m_T","Twr3_40m_st_code","Twr3_40m_status","Twr3_40m_WS_hor","Twr3_40m_WD_hor","Twr3_40m_WS_vec","Twr3_40m_WD_inc","Twr3_20m_U","Twr3_20m_V","Twr3_20m_W","Twr3_20m_T","Twr3_20m_st_code","Twr3_20m_status","Twr3_20m_WS_hor","Twr3_20m_WD_hor","Twr3_20m_WS_vec","Twr3_20m_WD_inc","Twr3_10m_U","Twr3_10m_V","Twr3_10m_W","Twr3_10m_T","Twr3_10m_st_code","Twr3_10m_status","Twr3_10m_WS_hor","Twr3_10m_WD_hor","Twr3_10m_WS_vec","Twr3_10m_WD_inc","Twr6_Box_H","Twr6_Box_T","Twr6_Box_RHT_status","Twr6_60m_SX","Twr6_60m_SY","Twr6_60m_SZ","Twr6_60m_St","Twr6_60m_status","Twr6_60m_WS_hor","Twr6_60m_WD_hor","Twr6_60m_WS_vec","Twr6_60m_WD_inc","Twr6_40m_SX","Twr6_40m_SY","Twr6_40m_SZ","Twr6_40m_St","Twr6_40m_status","Twr6_40m_WS_hor","Twr6_40m_WD_hor","Twr6_40m_WS_vec","Twr6_40m_WD_inc","Twr6_20m_SX","Twr6_20m_SY","Twr6_20m_SZ","Twr6_20m_St","Twr6_20m_status","Twr6_20m_WS_hor","Twr6_20m_WD_hor","Twr6_20m_WS_vec","Twr6_20m_WD_inc","Twr6_10m_SX","Twr6_10m_SY","Twr6_10m_SZ","Twr6_10m_St","Twr6_10m_status","Twr6_10m_WS_hor","Twr6_10m_WD_hor","Twr6_10m_WS_vec","Twr6_10m_WD_inc","Twr7_Box_H","Twr7_Box_T","Twr7_Box_RHT_status","Twr7_80m_U","Twr7_80m_V","Twr7_80m_W","Twr7_80m_T","Twr7_80m_st_code","Twr7_80m_status","Twr7_80m_WS_hor","Twr7_80m_WD_hor","Twr7_80m_WS_vec","Twr7_80m_WD_inc","Twr7_60m_U","Twr7_60m_V","Twr7_60m_W","Twr7_60m_T","Twr7_60m_st_code","Twr7_60m_status","Twr7_60m_WS_hor","Twr7_60m_WD_hor","Twr7_60m_WS_vec","Twr7_60m_WD_inc","Twr7_40m_U","Twr7_40m_V","Twr7_40m_W","Twr7_40m_T","Twr7_40m_st_code","Twr7_40m_status","Twr7_40m_WS_hor","Twr7_40m_WD_hor","Twr7_40m_WS_vec","Twr7_40m_WD_inc","Twr7_20m_U","Twr7_20m_V","Twr7_20m_W","Twr7_20m_T","Twr7_20m_st_code","Twr7_20m_status","Twr7_20m_WS_hor","Twr7_20m_WD_hor","Twr7_20m_WS_vec","Twr7_20m_WD_inc","Twr7_10m_U","Twr7_10m_V","Twr7_10m_W","Twr7_10m_T","Twr7_10m_st_code","Twr7_10m_status","Twr7_10m_WS_hor","Twr7_10m_WD_hor","Twr7_10m_WS_vec","Twr7_10m_WD_inc"
201903220800,8,4.60463,29.5,32710.3,39.4147,6.39232,3.82222,51.1013,9.78997,3.82778,-3.83512,1.2978,0.106853,4.9186,0,0.111944,4.05556,90.3548,4.06124,1.54901,-3.2461,0.84289,0.072237,3.40068,0,0.111944,3.36406,89.0194,3.37252,1.29926,-2.41862,0.530775,0.0350463,3.62918,0,0.111944,2.48929,85.5652,2.50116,1.0394,-1.59086,-0.0063,0.0225,2.01352,0,0.111944,1.62244,80.7838,1.63308,1.1066,-1.26679,-0.236922,0.0079213,3.60364,0,0.111852,1.32783,75.1559,1.33294,0.418644,55.9648,6.2605,3.82278,1.73779,-0.33443,-0.0404667,4.00507,0,0.147037,1.77955,304.164,1.78383,-1.27297,2.26267,-0.269404,-0.145673,3.76978,0,0.148889,2.28633,299.878,2.295,-3.60639,1.79657,-0.265806,-0.131049,4.71773,0,0.151667,1.8242,300.593,1.83608,-4.09493,1.79396,-0.00904537,-0.0662333,4.45815,0,0.166019,1.80979,298.507,1.81536,-1.97163,1.60191,-0.116931,-0.0352565,4.15988,0,0.148889,1.62492,305.552,1.63147,-0.775992,39.1706,7.85352,3.84204,0.460931,0.486253,-0.0624056,4.90126,0.846389,0.714355,119.057,0.724468,-5.62247,0.824261,0.516221,-0.0567472,5.23713,0.850463,1.01631,106.495,1.02406,-3.05974,1.09156,0.53523,-0.13682,4.84907,0.839537,1.2334,107.193,1.24596,-5.95488,0.731985,0.413659,-0.0527537,5.38299,0.850926,0.870208,110.18,0.881532,-0.847698,46.314,5.23628,3.81778,-0.0803269,-0.0394333,0.0450602,4.61046,0,0.116018,0.260951,70.0264,0.330976,8.88704,-0.686331,0.296203,0.0189806,3.62977,0,0.115556,0.827984,99.6804,0.85885,-0.357602,-1.37322,0.985966,-0.00220741,2.79763,0,0.116018,1.70593,121.711,1.71571,0.0200981,-0.945212,-0.0339185,-0.00938333,2.1534,0,0.115093,0.986045,81.0166,0.996589,-1.33685,-0.911647,-0.268934,-0.0387972,-0.258019,0,0.115556,0.980694,70.4158,0.987691,-2.10841
201903220750,7.01046,53.9768,29.5,33159.6,39.4636,6.20484,3.82185,51.6111,9.59882,3.82778,-3.53411,1.611,0.104412,5.41764,0,0.111852,3.89307,96.2104,3.9001,1.55127,-3.52229,1.33013,0.0868528,4.15003,0,0.111852,3.77665,95.1554,3.78437,1.30811,-2.54104,1.07861,0.0154593,4.26642,0,0.111852,2.77853,96.2576,2.7897,0.503553,-1.59648,-0.172403,-0.0792065,2.48623,0,0.111852,1.62896,74.4986,1.63836,-2.64141,-1.44448,-0.542857,-0.0153093,4.04057,0,0.111852,1.56382,63.6836,1.56866,-0.373542,56.2915,6.10021,3.82278,1.2984,-0.220255,-0.0601954,4.20121,0,0.292407,1.32765,302.285,1.33457,-2.57464,2.13558,-0.244764,-0.158087,3.80493,0,0.279537,2.15855,299.78,2.16762,-4.11506,1.87205,-0.416181,-0.126437,5.11632,0,0.288241,1.92723,304.607,1.93372,-3.75642,1.71113,-0.118653,-0.0354583,5.19412,0,0.283611,1.73319,301.983,1.73635,-1.1151,1.51381,-0.149125,-0.0474852,5.15619,0,0.294722,1.53994,307.484,1.54595,-1.75969,39.2103,7.80471,3.86759,0.107827,0.0838194,0.0219148,4.82481,1.48102,0.211829,101.021,0.256727,3.13247,0.478927,0.414178,-0.0108639,5.45139,1.47917,0.670834,115.03,0.684922,-0.74842,0.85891,0.260262,-0.0743917,4.86598,1.49278,0.926959,96.7109,0.935758,-4.17898,0.606759,0.266394,-0.0174139,5.23087,1.48546,0.711434,107.957,0.719244,-1.15495,46.5734,5.08543,3.81778,-1.35767,-0.0284037,0.0881768,5.45279,0,0.113704,1.46098,72.586,1.48905,4.43917,-1.35628,0.934876,0.097613,4.26535,0,0.113241,1.71118,116.695,1.73809,3.83222,-1.85855,1.59549,0.0560583,2.95796,0,0.112778,2.48196,126.536,2.49607,0.922134,-1.1103,0.0456676,0.0188583,1.6444,0,0.112315,1.20006,85.1256,1.21571,-0.157313,-0.64347,-0.269149,-0.0186018,-0.293495,0,0.113704,0.720549,62.8199,0.730544,-2.10992
201903220740,7,44.6046,29.5,32990,39.8304,6.07986,3.82222,52.9294,9.06831,3.82741,-4.01537,1.77138,0.212335,5.36747,0,0.111944,4.40312,95.6433,4.41613,2.84325,-3.59203,1.62699,0.182044,4.46583,0,0.111944,3.9619,98.9636,3.97745,2.61715,-2.87086,1.39972,0.137705,4.76045,0,0.111944,3.21981,99.5808,3.24092,2.7316,-2.0632,0.761657,0.0750537,3.66631,0,0.111852,2.24302,100.702,2.26933,2.56142,-1.69442,0.360828,0.0395102,5.77342,0,0.111852,1.85076,92.1523,1.86791,1.06952,56.1173,6.1002,3.82241,1.24663,-0.1889,-0.110115,5.56268,0,0.278426,1.28727,302.36,1.30715,-5.65224,1.95829,-0.509906,-0.194744,5.33148,0,0.286389,2.03082,307.35,2.04434,-5.56359,2.22242,-0.478966,-0.233386,5.79402,0,0.278982,2.28197,304.511,2.29662,-5.85332,2.23533,-0.162604,-0.124294,5.48141,0,0.282593,2.24772,302.391,2.25367,-3.14532,2.0628,-0.396821,-0.121723,5.31382,0,0.279352,2.11607,312.831,2.12455,-3.22278,39.1147,7.85865,3.85667,0.314235,-0.0861009,-0.0226991,5.09745,1.2113,0.415356,43.326,0.444619,-4.82261,0.539225,0.393931,-0.0916046,5.80807,1.20509,0.702899,114.666,0.721686,-6.99889,0.682255,0.356344,-0.0914685,4.66043,1.19398,0.82757,109.816,0.85089,-6.16782,0.618236,0.251679,-0.00123148,4.82904,1.21102,0.734217,110.063,0.745083,0.269111,46.5688,4.91131,3.81778,-1.14865,0.0237139,-0.0421546,5.58667,0,0.112778,1.29008,77.1346,1.34845,0.0609725,-0.696396,0.480364,0.0619556,4.89133,0,0.113241,0.983481,118.181,1.04873,5.97656,-1.24839,1.38327,0.142439,3.56566,0,0.113333,1.91599,131.421,1.94569,4.39575,-1.26915,0.969657,0.199444,2.29275,0,0.112778,1.79428,121.303,1.81439,5.95619,-0.840272,0.227049,0.0789222,0.284926,0,0.111852,1.15494,97.7101,1.16846,4.00779
201903220730,7,34.6046,29.5,32814.3,40.1754,5.88507,3.82148,53.9487,8.50541,3.82704,-4.31311,1.35144,0.376358,5.52917,0,0.111852,4.54738,89.6654,4.5775,4.69501,-3.45276,1.23591,0.326386,4.56103,0,0.111852,3.69125,94.5475,3.72532,5.26584,-2.53242,1.17847,0.227496,4.71492,0,0.111852,2.83829,99.2851,2.87655,5.38103,-1.8004,1.03326,0.187629,3.97489,0,0.111852,2.11905,111.144,2.16031,5.60406,-1.23415,0.603974,0.137187,5.99674,0,0.111852,1.46314,108.776,1.49312,5.90293,55.5322,6.13222,3.82259,0.82065,-0.0824315,-0.0759333,6.67516,0,0.219074,0.871784,301.787,0.90992,-0.760172,1.54563,-0.21257,-0.217929,5.95696,0,0.221482,1.56754,301.221,1.58763,-7.76464,1.90905,-0.353078,-0.19277,5.82017,0,0.229444,1.94715,302.718,1.9599,-5.68186,2.14959,0.00521667,-0.0798213,5.75059,0,0.224259,2.1546,298.221,2.15779,-2.1329,1.99789,-0.225866,-0.108782,5.46078,0,0.2275,2.01929,308.542,2.02591,-3.03625,39.1306,7.84453,3.84111,0.447399,0.111198,-0.0218519,5.40693,0.854907,0.531171,89.3733,0.538258,-4.17775,0.784406,0.546317,-0.0160537,5.89451,0.851944,0.968915,110.652,0.972485,-1.00029,0.752726,0.342062,-0.0472528,5.29962,0.855463,0.859204,105.833,0.865932,-2.81366,0.650343,0.362594,-0.0147176,5.77478,0.878148,0.808236,113.327,0.818497,-0.123535,46.584,4.9,3.81778,-1.26383,-0.361831,-0.0292741,5.99169,0,0.111852,1.39404,62.6068,1.44904,1.52428,-0.568106,-0.0455046,0.00606852,5.43111,0,0.112778,0.692751,77.3096,0.764803,1.24478,-0.7468,0.865285,0.0270963,3.96691,0,0.113241,1.17842,131.058,1.21696,0.880622,-1.14227,1.30344,0.0727018,2.92524,0,0.112315,1.7643,136.103,1.77744,1.5292,-0.884972,0.914688,0.0414481,1.16039,0,0.111852,1.33457,131.172,1.34408,1.35339
201903220720,7,24.6046,29.5,32650.8,40.2817,5.82862,3.82185,54.3838,8.30014,3.82667,-4.74135,1.36864,0.332596,6.25215,0,0.111944,4.94627,87.767,4.9659,3.88712,-4.06793,1.24614,0.265806,5.43562,0,0.111944,4.26554,91.6352,4.28101,3.64978,-3.77407,1.0993,0.167796,5.33998,0,0.111852,3.95114,89.9591,3.96218,2.504,-2.61356,0.680463,0.0331259,4.27086,0,0.111944,2.72715,95.6059,2.74167,1.16228,-2.17995,0.492143,0.0145083,6.60415,0,0.111852,2.26664,96.5383,2.27681,0.754687,55.135,6.22593,3.82278,0.296466,-0.0959954,0.030462,7.04951,0,0.291852,0.391723,309.095,0.41853,3.73861,1.06098,-0.30222,-0.10694,7.0714,0,0.276667,1.11109,308.522,1.12158,-5.54559,1.47752,-0.262884,-0.149981,6.60329,0,0.287685,1.509,301.97,1.51725,-5.64044,1.76423,0.0490232,-0.0441704,5.95242,0,0.283333,1.76675,296.708,1.76892,-1.47829,1.60784,-0.0852648,-0.0716907,5.51287,0,0.285741,1.61927,305.432,1.62461,-2.73245,39.1505,7.80643,3.89907,-0.117046,0.047387,0.009925,5.39145,1.88889,0.240053,207.819,0.256668,-0.351245,0.402487,0.524252,-0.0166037,6.19223,1.88759,0.692535,126.899,0.694336,-1.3324,0.475366,0.220124,-0.0796111,5.81502,1.87528,0.574848,109.092,0.586397,-8.64138,0.32736,0.203407,-0.00535278,5.95163,1.88787,0.499156,119.17,0.513483,-0.909715,46.6313,4.95423,3.81741,-2.06178,-0.0127778,0.108961,6.24092,0,0.112778,2.10328,78.9833,2.13662,2.93575,-1.36587,-0.187783,0.0448843,5.77023,0,0.112407,1.45243,75.7959,1.47588,2.04276,-1.26991,0.732903,0.0397889,4.31356,0,0.112778,1.53777,107.877,1.55074,1.73998,-1.16158,0.759538,0.0473907,3.04492,0,0.112407,1.46358,117.013,1.47146,2.08645,-0.74902,0.346347,-0.0212472,1.3007,0,0.112778,0.945961,108.675,0.953498,-1.88698
201903220710,7,14.6046,29.5,32469,40.32,5.83829,3.82185,53.9155,8.30058,3.82704,-4.86182,1.71773,0.0203037,6.30346,0,0.111852,5.16611,91.1484,5.17367,0.31732,-4.41295,1.60684,0.0220305,5.61918,0,0.111852,4.70251,94.5435,4.7085,0.336214,-4.16752,1.40523,-0.0673648,5.61817,0,0.111944,4.41158,92.0366,4.42083,-0.831908,-3.07012,0.990353,-0.102295,4.39224,0,0.111944,3.25039,98.6318,3.26513,-1.59582,-2.78066,1.10311,-0.0562074,6.84463,0,0.111944,3.01951,105.609,3.03257,-0.864939,54.6122,6.35806,3.82296,0.155469,0.120144,-0.0514667,7.36166,0,0.401296,0.262673,256.747,0.28868,-10.8949,0.528264,0.254894,-0.0522907,7.69949,0,0.375093,0.634918,259.927,0.651945,-5.17835,1.19976,-0.190522,-0.125106,7.57932,0,0.393611,1.22898,301.144,1.24066,-6.00776,1.39217,0.117757,-0.00866481,6.1111,0,0.395185,1.40508,293.616,1.40762,-0.448712,1.34051,0.0958417,-0.000574074,5.56658,0,0.400648,1.36245,298.124,1.36671,0.0408167,39.213,7.79186,3.96796,-0.231515,-0.190125,0.0451407,5.30022,3.20028,0.509853,274.396,0.520948,3.63278,0.279369,0.199181,-0.0128648,6.05534,3.20611,0.57109,108.39,0.579059,-1.40804,0.431174,0.155435,-0.0996972,16.516,3.1987,0.596832,96.9396,0.611648,-8.56351,0.41023,0.393378,-0.0885287,6.24925,3.19232,0.638089,122.816,0.6504,-5.92656,46.6814,5.0767,3.81778,-2.61775,0.600604,0.155764,6.6152,0,0.118889,2.72767,91.1519,2.76305,3.60458,-1.71536,0.293678,0.112191,6.23623,0,0.120185,1.78378,91.9826,1.82171,3.74682,-1.50558,0.985737,0.057375,4.55303,0,0.121111,1.84907,114.477,1.8679,1.66376,-1.33434,1.22006,0.0521861,3.31179,0,0.120648,1.8404,128.619,1.85661,2.1637,-0.584565,1.13286,0.0240398,2.39982,0,0.119815,1.30799,150.267,1.32919,1.74185
201903220700,7,4.60463,29.5,32299.3,40.3265,5.88328,3.82185,52.8807,8.49559,3.82704,-5.17317,1.30346,0.0571694,6.10162,0,0.111944,5.3465,85.8955,5.35236,0.633585,-4.68831,1.22773,0.0480963,5.39851,0,0.111944,4.85438,89.2325,4.86145,0.610677,-4.13577,1.02037,0.00971759,5.35987,0,0.111852,4.28128,87.152,4.29411,0.362363,-2.51195,0.767955,-0.0856556,4.28443,0,0.111852,2.67552,98.4157,2.70534,-1.18706,-1.95866,0.827143,-0.0836509,6.67546,0,0.111852,2.16858,107.57,2.19467,-1.31258,54.3516,6.45655,3.82296,0.161147,0.257231,-0.065013,7.43008,0,0.370926,0.359612,236.418,0.392757,-12.3728,0.904146,0.168203,-0.0979732,7.83997,0,0.380278,0.951312,279.474,0.964855,-6.20793,1.34054,-0.345167,-0.0832028,7.89206,0,0.383981,1.39575,307.736,1.40407,-3.00773,1.35539,0.189665,0.0505352,6.27663,0,0.388056,1.40469,290.632,1.4094,2.38122,1.29132,0.223747,0.0429954,5.80802,0,0.379445,1.33704,291.03,1.34236,2.39774,39.2902,7.72975,3.92685,-0.840902,-0.801142,0.0141528,5.84053,2.47232,1.19208,296.054,1.19977,1.25067,-0.558193,-0.562627,0.0300491,6.72537,2.45944,0.810253,301.568,0.815709,1.90928,-0.300577,-0.145669,-0.0036287,6.22002,2.4613,0.373301,281.938,0.390908,-6.48658,-0.0704648,-0.0810417,0.0495037,6.57132,2.46472,0.322466,337.434,0.350585,5.86968,46.6252,5.19864,3.81778,-2.21522,0.439755,0.117673,6.72472,0,0.114167,2.32849,89.5203,2.36194,3.62159,-1.14427,-0.0208796,0.0490602,6.31259,0,0.114167,1.25778,80.2865,1.32772,4.46754,-0.74381,0.421582,0.0446232,5.003,0,0.113241,0.995429,111.917,1.07372,3.54355,-1.18438,1.46265,0.127949,3.78518,0,0.115093,1.94644,138.99,1.96308,3.17825,-0.546792,1.47528,0.0539963,2.5383,0,0.113241,1.67801,159.836,1.6865,1.99395
201903220650,6.01046,53.9768,29.5,33228,40.1957,6.02542,3.82185,52.5647,8.62259,3.82704,-4.62237,1.24729,0.0346759,6.78286,0,0.111944,4.79646,86.8203,4.8061,0.510994,-4.12063,1.11881,-0.0166787,5.39207,0,0.111852,4.28302,89.8127,4.29868,-0.0757838,-3.09525,1.14901,-0.0315694,5.03967,0,0.111944,3.34333,94.2851,3.37486,-0.044182,-1.99182,1.05997,-0.0768556,4.18984,0,0.111944,2.31397,108.797,2.34925,-1.25729,-1.67032,1.16896,-0.0607481,6.49356,0,0.111852,2.08178,118.887,2.11091,-0.890197,53.9461,6.5,3.82259,-0.389975,0.166144,-0.02215,7.74798,0,0.365093,0.536017,131.841,0.581025,3.30538,0.494712,0.190913,-0.0190185,8.32685,0,0.33963,0.558935,269.873,0.579433,-2.46795,0.98357,-0.214243,-0.0733713,7.93646,0,0.343796,1.01501,303.33,1.0238,-3.83861,1.01823,-0.0151417,-0.0262343,6.59766,0,0.364074,1.03285,296.985,1.03647,-1.03654,0.948511,0.0410426,0.00387685,6.222,0,0.380833,0.961322,297.893,0.965685,0.639601,39.2141,7.71973,3.9213,-1.11518,-1.17029,0.0561259,5.80855,2.42546,1.64145,297.115,1.64799,1.68479,-0.73062,-0.453169,0.0225593,6.75934,2.42065,0.877405,286.708,0.883274,1.16941,-0.0161954,-0.0215046,-0.0350982,5.58153,2.41685,0.303154,101.983,0.347322,-13.1051,0.162976,0.0939176,-0.0399639,6.0946,2.41639,0.415538,109.535,0.429017,-6.76331,46.5397,5.20487,3.81815,-1.95181,0.198839,0.147312,6.95993,0,0.112315,2.02928,83.5482,2.06928,5.19802,-0.966007,-0.241932,0.0279676,6.60216,0,0.112315,1.07825,67.4486,1.12965,2.74151,-1.0253,0.192387,0.0508389,4.83542,0,0.112407,1.16398,84.5839,1.21004,1.90637,-2.13915,1.06894,0.105446,4.19576,0,0.11287,2.40535,113.26,2.41254,2.39124,-2.1177,1.44631,0.0600426,2.85777,0,0.111852,2.57793,121.624,2.58129,1.33196
201903220640,6,44.6046,29.5,33070.5,40.3233,6.03009,3.82185,52.8937,8.68359,3.82704,-4.2985,1.19896,-0.0850944,7.39534,0,0.111852,4.46899,87.2552,4.47454,-1.08819,-3.35347,0.839594,-0.166775,5.22511,0,0.111944,3.46307,88.515,3.4735,-2.70511,-2.20906,0.704713,-0.179499,4.8904,0,0.111852,2.35365,89.8502,2.37545,-4.0414,-1.12853,0.674506,-0.053162,4.17013,0,0.111852,1.34899,111.67,1.37527,-1.99325,-0.864631,0.755377,-0.0291491,6.61418,0,0.111852,1.18791,126.226,1.20882,-1.00962,53.8427,6.50021,3.82333,-0.297969,-0.0146222,-0.0560009,7.61222,0,0.325741,0.347854,115.621,0.375056,-10.1148,0.0447833,0.074137,-0.0463843,8.19233,0,0.32713,0.125431,229.166,0.145211,-22.7206,0.125642,-0.14558,-0.0236491,7.99771,0,0.340555,0.284017,354.321,0.288748,-4.22132,-0.0317731,0.0168991,-0.00457963,6.87464,0,0.33463,0.147221,86.3813,0.159393,-5.35774,0.0638935,0.0662204,-0.015838,6.39683,0,0.329907,0.225735,271.805,0.238505,-6.4586,39.49,7.51525,3.90944,-1.31221,-1.19659,-0.0195259,5.64486,2.16676,1.79387,293.276,1.79749,-0.459102,-1.0567,-0.558061,-0.0292056,6.70405,2.15306,1.21257,283.985,1.2157,-1.38163,-0.666625,-0.224419,-0.0450917,5.9383,2.17509,0.718782,281.139,0.72603,-4.78883,-0.419413,-0.1363,-0.0185454,6.2303,2.16343,0.523896,293.56,0.53538,-3.29969,46.5053,5.29167,3.81778,-1.56603,-0.07045,0.0786944,6.6147,0,0.112315,1.6045,75.3436,1.63523,3.19413,-2.26952,0.427145,-0.0282972,5.88672,0,0.111852,2.33886,92.4561,2.36052,-0.940841,-3.45068,0.964831,0.0109833,4.69274,0,0.111852,3.59976,101.927,3.60706,0.256614,-3.31726,0.537653,0.0071463,4.20472,0,0.111852,3.38754,95.5717,3.39597,0.240785,-2.29593,0.321663,-0.0491954,2.99051,0,0.111852,2.36799,94.3263,2.38222,-1.11733
201903220630,6,34.6046,29.5,32888.7,40.3518,6.04817,3.82222,53.2964,8.55931,3.82704,-3.98413,1.14941,0.28946,7.48719,0,0.111852,4.15278,87.7823,4.16472,3.96873,-3.51614,1.01962,0.204731,6.22331,0,0.111852,3.66769,90.6722,3.67492,3.18638,-3.08691,0.932654,0.145016,5.72586,0,0.111944,3.22761,89.934,3.23219,2.51648,-2.16265,0.801465,0.10515,4.28754,0,0.111852,2.33645,103.049,2.35002,2.70857,-1.64851,0.973879,0.0664037,6.62133,0,0.111852,1.93683,115.227,1.94892,1.75911,54.2234,6.50668,3.82259,0.0209018,0.0496537,-0.0271648,6.97619,0,0.266481,0.248329,329.736,0.264706,-8.7594,0.0467518,-0.0792,-0.00567593,6.88396,0,0.261389,0.201497,336.701,0.212118,-1.71481,-0.454282,-0.270704,-0.00341296,7.41276,0,0.26963,0.544093,78.43,0.548516,0.109476,-0.44448,0.00625741,-0.000337963,6.56448,0,0.268333,0.461765,119.657,0.465944,-0.303753,-0.396369,0.0815315,0.03465,6.16019,0,0.273426,0.424647,132.169,0.432835,4.16465,39.5486,8.33944,3.8887,-0.819345,-0.876495,0.00544352,5.28334,1.60417,1.21135,297.804,1.21384,0.349763,-0.677589,-0.487229,-0.000438889,6.19582,1.59648,0.85252,289.958,0.854949,-0.088306,-0.45427,-0.0738713,-0.062225,5.15578,1.60065,0.473552,271.493,0.482926,-7.07242,-0.532991,-0.0700287,-0.0381806,5.71713,1.60278,0.555019,271.695,0.561248,-2.95091,46.4248,5.48882,3.81815,-1.75283,0.245735,0.102743,6.78292,0,0.111944,1.79152,87.7646,1.81325,3.3788,-3.07157,0.695503,0.0775018,5.77706,0,0.111944,3.16845,96.3394,3.17936,1.33818,-3.74046,0.68186,0.00213519,4.64349,0,0.111944,3.82076,96.1549,3.82954,0.031837,-3.89988,0.431455,0.0368389,4.45136,0,0.111944,3.95347,92.036,3.961,0.572438,-3.60097,0.574861,-0.00412778,3.22503,0,0.111944,3.6993,94.6747,3.70519,-0.145252
201903220620,6,24.6046,29.5,32725.2,40.4213,6.07749,3.82185,53.3661,8.68852,3.82741,-3.45497,1.30601,0.206534,7.46324,0,0.111944,3.69831,92.3429,3.70644,3.21945,-3.09313,1.26502,0.104458,6.49957,0,0.111944,3.34539,96.6621,3.34915,1.78134,-3.05939,1.09639,0.0128926,5.87508,0,0.111852,3.25985,92.9131,3.26317,0.322099,-2.20947,0.814992,-0.0199519,4.46076,0,0.111944,2.37179,100.79,2.37998,-0.303756,-1.80157,0.785532,-0.00789537,6.99149,0,0.111944,1.98945,107.316,1.99596,0.0385906,54.2599,6.57761,3.82296,0.227106,0.241419,-0.0024,6.41392,0,0.23963,0.356071,248.478,0.36964,-2.89155,-0.338637,0.221063,0.0424815,6.27077,0,0.232685,0.523768,152.71,0.534288,4.65732,-0.611015,0.0215991,0.069463,6.88215,0,0.228519,0.625374,113.702,0.634423,6.39253,-0.68955,-0.0564833,0.00313796,6.5855,0,0.235926,0.698836,113.707,0.70205,0.231872,-0.702245,-0.0391843,-0.0291361,6.28481,0,0.233611,0.710883,118.907,0.715474,-2.31912,39.6123,7.50362,3.85148,-0.348105,-0.612955,0.0379259,5.24917,1.00833,0.718219,312.673,0.720942,3.23672,-0.269899,-0.140771,0.000630555,5.72878,1.01139,0.320661,285.482,0.32327,0.927199,-0.0546657,-0.2224,-0.0244287,4.91622,0.999074,0.31363,328.307,0.322281,-5.04365,-0.234607,-0.17867,-0.00113333,5.66055,1.01046,0.342321,305.806,0.352416,-0.488952,46.3932,5.58839,3.81852,0.0123398,-0.115254,0.0233398,6.24905,0,0.111852,0.397466,329.758,0.443488,3.43869,-0.413444,0.358305,-0.00629815,5.84693,0,0.111852,0.601933,131.051,0.628855,-2.25808,-1.343,0.523446,-0.0822231,4.86647,0,0.111759,1.48854,106.64,1.51672,-3.61469,-2.6416,0.828089,0.0613,4.80203,0,0.111852,2.78658,103.738,2.79691,0.992355,-2.98147,1.19369,0.0176268,3.60251,0,0.111944,3.22696,108.723,3.23179,0.25999
